protocol,subject_a,subject_b,hemi,region,dice
loo,HLN-12-8,,lh,inferiorparietal,0.811717
loo,HLN-12-8,,lh,inferiortemporal,0.833545
loo,HLN-12-8,,lh,isthmuscingulate,0.904524
loo,HLN-12-8,,lh,lateraloccipital,0.875139
loo,HLN-12-8,,lh,lateralorbitofrontal,0.858941
loo,HLN-12-8,,lh,lingual,0.924327
loo,HLN-12-8,,lh,medialorbitofrontal,0.867582
loo,HLN-12-8,,lh,middletemporal,0.875129
loo,HLN-12-8,,lh,parahippocampal,0.860541
loo,HLN-12-8,,lh,paracentral,0.831022
loo,HLN-12-8,,lh,parsopercularis,0.742288
loo,HLN-12-8,,lh,parsorbitalis,0.362258
loo,HLN-12-8,,lh,parstriangularis,0.577146
loo,HLN-12-8,,lh,pericalcarine,0.901920
loo,HLN-12-8,,lh,postcentral,0.917341
loo,HLN-12-8,,lh,posteriorcingulate,0.800625
loo,HLN-12-8,,lh,precentral,0.933473
loo,HLN-12-8,,lh,precuneus,0.930937
loo,HLN-12-8,,lh,rostralanteriorcingulate,0.845676
loo,HLN-12-8,,lh,rostralmiddlefrontal,0.842265
loo,HLN-12-8,,lh,superiorfrontal,0.869970
loo,HLN-12-8,,lh,superiorparietal,0.925527
loo,HLN-12-8,,lh,superiortemporal,0.897834
loo,HLN-12-8,,lh,supramarginal,0.788753
loo,HLN-12-8,,lh,transversetemporal,0.897155
loo,HLN-12-8,,lh,insula,0.880836
atlas,MMRR-21-15,,lh,caudalanteriorcingulate,0.870494
atlas,MMRR-21-15,,lh,caudalmiddlefrontal,0.856671
atlas,MMRR-21-15,,lh,cuneus,0.851501
atlas,MMRR-21-15,,lh,entorhinal,0.846295
atlas,MMRR-21-15,,lh,fusiform,0.839865
atlas,MMRR-21-15,,lh,inferiorparietal,0.903238
atlas,MMRR-21-15,,lh,inferiortemporal,0.884045
atlas,MMRR-21-15,,lh,isthmuscingulate,0.877767
atlas,MMRR-21-15,,lh,lateraloccipital,0.903395
atlas,MMRR-21-15,,lh,lateralorbitofrontal,0.819881
atlas,MMRR-21-15,,lh,lingual,0.913535
atlas,MMRR-21-15,,lh,medialorbitofrontal,0.892358
atlas,MMRR-21-15,,lh,middletemporal,0.897805
atlas,MMRR-21-15,,lh,parahippocampal,0.839961
atlas,MMRR-21-15,,lh,paracentral,0.799822
atlas,MMRR-21-15,,lh,parsopercularis,0.787493
atlas,MMRR-21-15,,lh,parsorbitalis,0.470413
atlas,MMRR-21-15,,lh,parstriangularis,0.585268
atlas,MMRR-21-15,,lh,pericalcarine,0.888949
atlas,MMRR-21-15,,lh,postcentral,0.902111
atlas,MMRR-21-15,,lh,posteriorcingulate,0.913556
atlas,MMRR-21-15,,lh,precentral,0.863195
atlas,MMRR-21-15,,lh,precuneus,0.899442
atlas,MMRR-21-15,,lh,rostralanteriorcingulate,0.851647
atlas,MMRR-21-15,,lh,rostralmiddlefrontal,0.866891
atlas,MMRR-21-15,,lh,superiorfrontal,0.867536
atlas,MMRR-21-15,,lh,superiorparietal,0.946936
atlas,MMRR-21-15,,lh,superiortemporal,0.935937
atlas,MMRR-21-15,,lh,supramarginal,0.855923
atlas,MMRR-21-15,,lh,transversetemporal,0.872786
atlas,MMRR-21-15,,lh,insula,0.875805
loo,MMRR-21-15,,lh,caudalanteriorcingulate,0.861180
loo,MMRR-21-15,,lh,caudalmiddlefrontal,0.853940
loo,MMRR-21-15,,lh,cuneus,0.833656
loo,MMRR-21-15,,lh,entorhinal,0.832649
loo,MMRR-21-15,,lh,fusiform,0.828943
loo,MMRR-21-15,,lh,inferiorparietal,0.898705
loo,MMRR-21-15,,lh,inferiortemporal,0.875404
loo,MMRR-21-15,,lh,isthmuscingulate,0.873444
loo,MMRR-21-15,,lh,lateraloccipital,0.893997
loo,MMRR-21-15,,lh,lateralorbitofrontal,0.813097
loo,MMRR-21-15,,lh,lingual,0.907195
loo,MMRR-21-15,,lh,medialorbitofrontal,0.885928
loo,MMRR-21-15,,lh,middletemporal,0.888889
loo,MMRR-21-15,,lh,parahippocampal,0.835684
loo,MMRR-21-15,,lh,paracentral,0.790000
loo,MMRR-21-15,,lh,parsopercularis,0.770492
loo,MMRR-21-15,,lh,parsorbitalis,0.463243
loo,MMRR-21-15,,lh,parstriangularis,0.551920
loo,MMRR-21-15,,lh,pericalcarine,0.882528
loo,MMRR-21-15,,lh,postcentral,0.892880
loo,MMRR-21-15,,lh,posteriorcingulate,0.905799
loo,MMRR-21-15,,lh,precentral,0.857873
loo,MMRR-21-15,,lh,precuneus,0.889367
loo,MMRR-21-15,,lh,rostralanteriorcingulate,0.834974
loo,MMRR-21-15,,lh,rostralmiddlefrontal,0.847604
loo,MMRR-21-15,,lh,superiorfrontal,0.852877
loo,MMRR-21-15,,lh,superiorparietal,0.937852
loo,MMRR-21-15,,lh,superiortemporal,0.929575
loo,MMRR-21-15,,lh,supramarginal,0.844455
loo,MMRR-21-15,,lh,transversetemporal,0.860855
loo,MMRR-21-15,,lh,insula,0.870053
atlas,MMRR-21-17,,lh,caudalanteriorcingulate,0.901182
atlas,MMRR-21-17,,lh,caudalmiddlefrontal,0.946485
atlas,MMRR-21-17,,lh,cuneus,0.845879
atlas,MMRR-21-17,,lh,entorhinal,0.784770
atlas,MMRR-21-17,,lh,fusiform,0.867877
atlas,MMRR-21-17,,lh,inferiorparietal,0.816718
atlas,MMRR-21-17,,lh,inferiortemporal,0.894981
atlas,MMRR-21-17,,lh,isthmuscingulate,0.888409
atlas,MMRR-21-17,,lh,lateraloccipital,0.799836
atlas,MMRR-21-17,,lh,lateralorbitofrontal,0.909984
atlas,MMRR-21-17,,lh,lingual,0.884398
atlas,MMRR-21-17,,lh,medialorbitofrontal,0.878627
atlas,MMRR-21-17,,lh,middletemporal,0.860345
atlas,MMRR-21-17,,lh,parahippocampal,0.911231
atlas,MMRR-21-17,,lh,paracentral,0.898895
atlas,MMRR-21-17,,lh,parsopercularis,0.913145
atlas,MMRR-21-17,,lh,parsorbitalis,0.770251
atlas,MMRR-21-17,,lh,parstriangularis,0.825245
atlas,MMRR-21-17,,lh,pericalcarine,0.834467
atlas,MMRR-21-17,,lh,postcentral,0.917486
atlas,MMRR-21-17,,lh,posteriorcingulate,0.908092
atlas,MMRR-21-17,,lh,precentral,0.940019
atlas,MMRR-21-17,,lh,precuneus,0.916656
atlas,MMRR-21-17,,lh,rostralanteriorcingulate,0.867104
atlas,MMRR-21-17,,lh,rostralmiddlefrontal,0.877724
atlas,MMRR-21-17,,lh,superiorfrontal,0.906500
atlas,MMRR-21-17,,lh,superiorparietal,0.873497
atlas,MMRR-21-17,,lh,superiortemporal,0.908887
atlas,MMRR-21-17,,lh,supramarginal,0.837744
atlas,MMRR-21-17,,lh,transversetemporal,0.890150
atlas,MMRR-21-17,,lh,insula,0.923220
loo,MMRR-21-17,,lh,caudalanteriorcingulate,0.886848
loo,MMRR-21-17,,lh,caudalmiddlefrontal,0.943790
loo,MMRR-21-17,,lh,cuneus,0.827663
loo,MMRR-21-17,,lh,entorhinal,0.770121
loo,MMRR-21-17,,lh,fusiform,0.857740
loo,MMRR-21-17,,lh,inferiorparietal,0.809748
loo,MMRR-21-17,,lh,inferiortemporal,0.887414
loo,MMRR-21-17,,lh,isthmuscingulate,0.882548
loo,MMRR-21-17,,lh,lateraloccipital,0.791352
loo,MMRR-21-17,,lh,lateralorbitofrontal,0.904138
loo,MMRR-21-17,,lh,lingual,0.880842
loo,MMRR-21-17,,lh,medialorbitofrontal,0.871873
loo,MMRR-21-17,,lh,middletemporal,0.854143
loo,MMRR-21-17,,lh,parahippocampal,0.902999
loo,MMRR-21-17,,lh,paracentral,0.888969
loo,MMRR-21-17,,lh,parsopercularis,0.906828
loo,MMRR-21-17,,lh,parsorbitalis,0.748952
loo,MMRR-21-17,,lh,parstriangularis,0.811488
loo,MMRR-21-17,,lh,pericalcarine,0.828036
loo,MMRR-21-17,,lh,postcentral,0.914832
loo,MMRR-21-17,,lh,posteriorcingulate,0.899340
loo,MMRR-21-17,,lh,precentral,0.937437
loo,MMRR-21-17,,lh,precuneus,0.907164
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.857143
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.865663
loo,MMRR-21-17,,lh,superiorfrontal,0.893818
loo,MMRR-21-17,,lh,superiorparietal,0.869018
loo,MMRR-21-17,,lh,superiortemporal,0.900209
loo,MMRR-21-17,,lh,supramarginal,0.828641
loo,MMRR-21-17,,lh,transversetemporal,0.875000
loo,MMRR-21-17,,lh,insula,0.915735
atlas,MMRR-21-21,,lh,caudalanteriorcingulate,0.851682
atlas,MMRR-21-21,,lh,caudalmiddlefrontal,0.801734
atlas,MMRR-21-21,,lh,cuneus,0.839020
atlas,MMRR-21-21,,lh,entorhinal,0.781077
atlas,MMRR-21-21,,lh,fusiform,0.794853
atlas,MMRR-21-21,,lh,inferiorparietal,0.898764
atlas,MMRR-21-21,,lh,inferiortemporal,0.886137
atlas,MMRR-21-21,,lh,isthmuscingulate,0.880014
atlas,MMRR-21-21,,lh,lateraloccipital,0.821893
atlas,MMRR-21-21,,lh,lateralorbitofrontal,0.923372
atlas,MMRR-21-21,,lh,lingual,0.850127
atlas,MMRR-21-21,,lh,medialorbitofrontal,0.832503
atlas,MMRR-21-21,,lh,middletemporal,0.878977
atlas,MMRR-21-21,,lh,parahippocampal,0.851289
atlas,MMRR-21-21,,lh,paracentral,0.905632
atlas,MMRR-21-21,,lh,parsopercularis,0.466282
atlas,MMRR-21-21,,lh,parsorbitalis,0.839981
atlas,MMRR-21-21,,lh,parstriangularis,0.716093
atlas,MMRR-21-21,,lh,pericalcarine,0.883909
atlas,MMRR-21-21,,lh,postcentral,0.899697
atlas,MMRR-21-21,,lh,posteriorcingulate,0.920924
atlas,MMRR-21-21,,lh,precentral,0.843692
atlas,MMRR-21-21,,lh,precuneus,0.910952
atlas,MMRR-21-21,,lh,rostralanteriorcingulate,0.789690
atlas,MMRR-21-21,,lh,rostralmiddlefrontal,0.843637
atlas,MMRR-21-21,,lh,superiorfrontal,0.865817
atlas,MMRR-21-21,,lh,superiorparietal,0.898454
atlas,MMRR-21-21,,lh,superiortemporal,0.920780
atlas,MMRR-21-21,,lh,supramarginal,0.941470
atlas,MMRR-21-21,,lh,transversetemporal,0.861284
atlas,MMRR-21-21,,lh,insula,0.905135
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.844101
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.798329
loo,MMRR-21-21,,lh,cuneus,0.827229
loo,MMRR-21-21,,lh,entorhinal,0.764146
