protocol,subject_a,subject_b,hemi,region,dice
loo,HLN-12-8,,lh,inferiorparietal,0.789987
loo,HLN-12-8,,lh,inferiortemporal,0.810168
loo,HLN-12-8,,lh,isthmuscingulate,0.706136
loo,HLN-12-8,,lh,lateraloccipital,0.835570
loo,HLN-12-8,,lh,lateralorbitofrontal,0.837068
loo,HLN-12-8,,lh,lingual,0.830319
loo,HLN-12-8,,lh,medialorbitofrontal,0.849893
loo,HLN-12-8,,lh,middletemporal,0.787400
loo,HLN-12-8,,lh,parahippocampal,0.769181
loo,HLN-12-8,,lh,paracentral,0.472956
loo,HLN-12-8,,lh,parsopercularis,0.728699
loo,HLN-12-8,,lh,parsorbitalis,0.373308
loo,HLN-12-8,,lh,parstriangularis,0.618141
loo,HLN-12-8,,lh,pericalcarine,0.799868
loo,HLN-12-8,,lh,postcentral,0.719428
loo,HLN-12-8,,lh,posteriorcingulate,0.535364
loo,HLN-12-8,,lh,precentral,0.859023
loo,HLN-12-8,,lh,precuneus,0.764810
loo,HLN-12-8,,lh,rostralanteriorcingulate,0.822877
loo,HLN-12-8,,lh,rostralmiddlefrontal,0.844877
loo,HLN-12-8,,lh,superiorfrontal,0.828978
loo,HLN-12-8,,lh,superiorparietal,0.759876
loo,HLN-12-8,,lh,superiortemporal,0.816403
loo,HLN-12-8,,lh,supramarginal,0.749000
loo,HLN-12-8,,lh,transversetemporal,0.789203
loo,HLN-12-8,,lh,insula,0.798812
atlas,MMRR-21-15,,lh,caudalanteriorcingulate,0.846988
atlas,MMRR-21-15,,lh,caudalmiddlefrontal,0.744832
atlas,MMRR-21-15,,lh,cuneus,0.810789
atlas,MMRR-21-15,,lh,entorhinal,0.862745
atlas,MMRR-21-15,,lh,fusiform,0.776293
atlas,MMRR-21-15,,lh,inferiorparietal,0.899925
atlas,MMRR-21-15,,lh,inferiortemporal,0.793476
atlas,MMRR-21-15,,lh,isthmuscingulate,0.803850
atlas,MMRR-21-15,,lh,lateraloccipital,0.874592
atlas,MMRR-21-15,,lh,lateralorbitofrontal,0.820996
atlas,MMRR-21-15,,lh,lingual,0.862452
atlas,MMRR-21-15,,lh,medialorbitofrontal,0.793157
atlas,MMRR-21-15,,lh,middletemporal,0.825369
atlas,MMRR-21-15,,lh,parahippocampal,0.856446
atlas,MMRR-21-15,,lh,paracentral,0.887736
atlas,MMRR-21-15,,lh,parsopercularis,0.732061
atlas,MMRR-21-15,,lh,parsorbitalis,0.551850
atlas,MMRR-21-15,,lh,parstriangularis,0.591845
atlas,MMRR-21-15,,lh,pericalcarine,0.824584
atlas,MMRR-21-15,,lh,postcentral,0.876334
atlas,MMRR-21-15,,lh,posteriorcingulate,0.885678
atlas,MMRR-21-15,,lh,precentral,0.799275
atlas,MMRR-21-15,,lh,precuneus,0.871633
atlas,MMRR-21-15,,lh,rostralanteriorcingulate,0.780790
atlas,MMRR-21-15,,lh,rostralmiddlefrontal,0.839732
atlas,MMRR-21-15,,lh,superiorfrontal,0.883743
atlas,MMRR-21-15,,lh,superiorparietal,0.916681
atlas,MMRR-21-15,,lh,superiortemporal,0.859516
atlas,MMRR-21-15,,lh,supramarginal,0.846042
atlas,MMRR-21-15,,lh,transversetemporal,0.689811
atlas,MMRR-21-15,,lh,insula,0.741682
loo,MMRR-21-15,,lh,caudalanteriorcingulate,0.833179
loo,MMRR-21-15,,lh,caudalmiddlefrontal,0.738578
loo,MMRR-21-15,,lh,cuneus,0.801142
loo,MMRR-21-15,,lh,entorhinal,0.844997
loo,MMRR-21-15,,lh,fusiform,0.762539
loo,MMRR-21-15,,lh,inferiorparietal,0.888722
loo,MMRR-21-15,,lh,inferiortemporal,0.778973
loo,MMRR-21-15,,lh,isthmuscingulate,0.794566
loo,MMRR-21-15,,lh,lateraloccipital,0.861071
loo,MMRR-21-15,,lh,lateralorbitofrontal,0.814589
loo,MMRR-21-15,,lh,lingual,0.853073
loo,MMRR-21-15,,lh,medialorbitofrontal,0.784131
loo,MMRR-21-15,,lh,middletemporal,0.812495
loo,MMRR-21-15,,lh,parahippocampal,0.843645
loo,MMRR-21-15,,lh,paracentral,0.876366
loo,MMRR-21-15,,lh,parsopercularis,0.711724
loo,MMRR-21-15,,lh,parsorbitalis,0.540996
loo,MMRR-21-15,,lh,parstriangularis,0.564746
loo,MMRR-21-15,,lh,pericalcarine,0.815266
loo,MMRR-21-15,,lh,postcentral,0.862599
loo,MMRR-21-15,,lh,posteriorcingulate,0.874844
loo,MMRR-21-15,,lh,precentral,0.791774
loo,MMRR-21-15,,lh,precuneus,0.862888
loo,MMRR-21-15,,lh,rostralanteriorcingulate,0.772363
loo,MMRR-21-15,,lh,rostralmiddlefrontal,0.825950
loo,MMRR-21-15,,lh,superiorfrontal,0.868191
loo,MMRR-21-15,,lh,superiorparietal,0.904175
loo,MMRR-21-15,,lh,superiortemporal,0.847993
loo,MMRR-21-15,,lh,supramarginal,0.832614
loo,MMRR-21-15,,lh,transversetemporal,0.680180
loo,MMRR-21-15,,lh,insula,0.725795
