protocol,subject_a,subject_b,hemi,region,dice
loo,HLN-12-8,,lh,inferiorparietal,0.797140
loo,HLN-12-8,,lh,inferiortemporal,0.838654
loo,HLN-12-8,,lh,isthmuscingulate,0.726598
loo,HLN-12-8,,lh,lateraloccipital,0.857795
loo,HLN-12-8,,lh,lateralorbitofrontal,0.834275
loo,HLN-12-8,,lh,lingual,0.884839
loo,HLN-12-8,,lh,medialorbitofrontal,0.888415
loo,HLN-12-8,,lh,middletemporal,0.853536
loo,HLN-12-8,,lh,parahippocampal,0.814322
loo,HLN-12-8,,lh,paracentral,0.467373
loo,HLN-12-8,,lh,parsopercularis,0.750177
loo,HLN-12-8,,lh,parsorbitalis,0.337782
loo,HLN-12-8,,lh,parstriangularis,0.600737
loo,HLN-12-8,,lh,pericalcarine,0.804362
loo,HLN-12-8,,lh,postcentral,0.721524
loo,HLN-12-8,,lh,posteriorcingulate,0.539022
loo,HLN-12-8,,lh,precentral,0.881756
loo,HLN-12-8,,lh,precuneus,0.786619
loo,HLN-12-8,,lh,rostralanteriorcingulate,0.785369
loo,HLN-12-8,,lh,rostralmiddlefrontal,0.843300
loo,HLN-12-8,,lh,superiorfrontal,0.828049
loo,HLN-12-8,,lh,superiorparietal,0.764012
loo,HLN-12-8,,lh,superiortemporal,0.850707
loo,HLN-12-8,,lh,supramarginal,0.758128
loo,HLN-12-8,,lh,transversetemporal,0.881553
loo,HLN-12-8,,lh,insula,0.804121
atlas,MMRR-21-15,,lh,caudalanteriorcingulate,0.835673
atlas,MMRR-21-15,,lh,caudalmiddlefrontal,0.759602
atlas,MMRR-21-15,,lh,cuneus,0.849451
atlas,MMRR-21-15,,lh,entorhinal,0.838032
atlas,MMRR-21-15,,lh,fusiform,0.823787
atlas,MMRR-21-15,,lh,inferiorparietal,0.911876
atlas,MMRR-21-15,,lh,inferiortemporal,0.840689
atlas,MMRR-21-15,,lh,isthmuscingulate,0.823409
atlas,MMRR-21-15,,lh,lateraloccipital,0.879795
atlas,MMRR-21-15,,lh,lateralorbitofrontal,0.811648
atlas,MMRR-21-15,,lh,lingual,0.904720
atlas,MMRR-21-15,,lh,medialorbitofrontal,0.814681
atlas,MMRR-21-15,,lh,middletemporal,0.875282
atlas,MMRR-21-15,,lh,parahippocampal,0.865198
atlas,MMRR-21-15,,lh,paracentral,0.896309
atlas,MMRR-21-15,,lh,parsopercularis,0.771232
atlas,MMRR-21-15,,lh,parsorbitalis,0.555848
atlas,MMRR-21-15,,lh,parstriangularis,0.644638
