scored,t1prep,cat_surf,commit,dirty,models,device,CSF_dice,GM_dice,WM_dice,CSF_soft_dice,GM_soft_dice,WM_soft_dice,CSF_vol_err_pct,GM_vol_err_pct,WM_vol_err_pct,label_mae,report_TIV_err_pct,report_GM_err_pct,report_WM_err_pct,report_CSF_err_pct,shift_white_mm,shift_pial_mm,fp_gm_far_ml,fp_brain_far_ml,missed_brain_ml,wmh_soft_dice,wmh_dice_t010,wmh_detected_t010,wmh_pred_ml,wmh_mass_in_lesion,m_wm_cv,m_wm_lowfreq_cv,m_cjv,qa_NCR,qa_ICR,qa_IQR,thick_diff_median_mm,thick_mae_mm,thick_r,central_dist_mm,region_bias_median_mm,region_spearman,defects_lh,defects_rh
2026-09-22T13:03:52,0.7.5,1.0.29,b9e6f25,True,4d39513319f2a73e,mps,0.8319075122966666,0.930003030122169,0.9549609823507585,0.7963223745745388,0.8866928536682654,0.9311134596419651,-11.175376476517746,2.280176994626045,3.382384223344558,0.1400461047887802,-0.9795453292411607,1.2048365994277739,4.969506882732181,-14.571853647784875,0.06891840474680422,0.1289773909403434,0.692296875,1.647,2.961984375,0.22851420758929386,0.4493841416474211,0.5294117647058824,2.394637893676758,0.36644232273101807,0.018854796886444092,0.01408616453409195,0.20224080979824066,0.0292,0.2081,1.41,0.0015575885772705078,0.1298351138830185,0.9340472996599575,0.39527852607376257,0.008434176445007324,0.940756575180364,50.0,61.0
2026-09-22T13:04:07,0.7.5,1.0.29,b9e6f25,True,4d39513319f2a73e,cpu,0.8319075122966666,0.930003030122169,0.9549609823507585,0.7963227592939752,0.8866928281863137,0.9311134720910009,-11.175376476517746,2.2801315032980916,3.3824301669175836,0.14004608988761902,-0.9795453292411607,1.2048365994277739,4.969506882732181,-14.571853647784875,0.06891934087870172,0.12897777662328916,0.692296875,1.647,2.961984375,0.22851411641915798,0.4493841416474211,0.5294117647058824,2.394637481689453,0.3664422631263733,0.018854796886444092,0.01408616453409195,0.20224080979824066,0.0292,0.2081,1.41,0.00030541419982910156,0.1329328864812851,0.9308584580111202,0.3952814703503036,0.008627772331237793,0.9374355842272014,50.0,61.0
2026-09-22T18:24:06+02:00,0.7.5,1.0.29,0bce7ec,True,4d39513319f2a73e,mps,0.832419868442461,0.9301194414562308,0.95499631482565,0.7965634955989068,0.8873438138551348,0.9309005111958661,-11.091980584157719,2.221834366529854,3.400816784841183,0.1400984823703766,-1.1265690184330872,1.2048365994277739,4.551315560202127,-14.571853647784875,0.06929398086408174,0.12787626613019942,0.6897656249999999,1.6655625,2.95059375,0.33705769075100195,0.630290073368641,0.5294117647058824,1.825858108520508,0.7792379856109619,0.6101694915254238,7.0,0.4015259181688982,0.6875290061658821,6.363140625,0.018854796886444092,0.01408616453409195,0.20224080979824066,0.0291,0.2081,1.41,0.001508951187133789,0.12974020838737488,0.9341028958806274,0.3952337052821737,0.008317947387695312,0.9398404397450089,50.0,61.0
2026-09-22T18:24:24+02:00,0.7.5,1.0.29,0bce7ec,True,4d39513319f2a73e,cpu,0.832419868442461,0.9301191342953805,0.9549959660321279,0.7965634955989068,0.8873439469316087,0.9309003367374505,-11.091980584157719,2.2218192027538692,3.4008259735557878,0.14009849727153778,-1.1265690184330872,1.2048365994277739,4.551315560202127,-14.571853647784875,0.06929416809046124,0.12787626613019942,0.6897656249999999,1.6655625,2.95059375,0.33705736716515144,0.630290073368641,0.5294117647058824,1.825856460571289,0.7792377471923828,0.6101694915254238,7.0,0.4015259181688982,0.6875290061658821,6.363140625,0.018854796886444092,0.01408616453409195,0.20224080979824066,0.0291,0.2081,1.41,0.0004540681838989258,0.1350838541984558,0.9292630966737981,0.3953149767248401,0.009200215339660645,0.9356796579761041,50.0,61.0
