protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-17,,lh,inferiortemporal,0.852260
loo,MMRR-21-17,,lh,isthmuscingulate,0.832850
loo,MMRR-21-17,,lh,lateraloccipital,0.772742
loo,MMRR-21-17,,lh,lateralorbitofrontal,0.898984
loo,MMRR-21-17,,lh,lingual,0.873362
loo,MMRR-21-17,,lh,medialorbitofrontal,0.865140
loo,MMRR-21-17,,lh,middletemporal,0.782134
loo,MMRR-21-17,,lh,parahippocampal,0.885299
loo,MMRR-21-17,,lh,paracentral,0.783297
loo,MMRR-21-17,,lh,parsopercularis,0.860972
loo,MMRR-21-17,,lh,parsorbitalis,0.721763
loo,MMRR-21-17,,lh,parstriangularis,0.794947
loo,MMRR-21-17,,lh,pericalcarine,0.764378
loo,MMRR-21-17,,lh,postcentral,0.872370
loo,MMRR-21-17,,lh,posteriorcingulate,0.834305
loo,MMRR-21-17,,lh,precentral,0.901032
loo,MMRR-21-17,,lh,precuneus,0.863758
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.789744
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.903142
loo,MMRR-21-17,,lh,superiorfrontal,0.886523
loo,MMRR-21-17,,lh,superiorparietal,0.874506
loo,MMRR-21-17,,lh,superiortemporal,0.862024
loo,MMRR-21-17,,lh,supramarginal,0.755000
loo,MMRR-21-17,,lh,transversetemporal,0.847716
loo,MMRR-21-17,,lh,insula,0.852050
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.759633
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.842975
loo,MMRR-21-21,,lh,cuneus,0.839612
loo,MMRR-21-21,,lh,entorhinal,0.777385
loo,MMRR-21-21,,lh,fusiform,0.802078
loo,MMRR-21-21,,lh,inferiorparietal,0.874306
loo,MMRR-21-21,,lh,inferiortemporal,0.854123
loo,MMRR-21-21,,lh,isthmuscingulate,0.845815
loo,MMRR-21-21,,lh,lateraloccipital,0.816092
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.878229
loo,MMRR-21-21,,lh,lingual,0.846797
loo,MMRR-21-21,,lh,medialorbitofrontal,0.860577
loo,MMRR-21-21,,lh,middletemporal,0.853147
loo,MMRR-21-21,,lh,parahippocampal,0.811287
loo,MMRR-21-21,,lh,paracentral,0.880403
loo,MMRR-21-21,,lh,parsopercularis,0.596728
loo,MMRR-21-21,,lh,parsorbitalis,0.788406
loo,MMRR-21-21,,lh,parstriangularis,0.731747
loo,MMRR-21-21,,lh,pericalcarine,0.832753
loo,MMRR-21-21,,lh,postcentral,0.887951
loo,MMRR-21-21,,lh,posteriorcingulate,0.882450
loo,MMRR-21-21,,lh,precentral,0.883325
loo,MMRR-21-21,,lh,precuneus,0.889493
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.719235
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.866088
loo,MMRR-21-21,,lh,superiorfrontal,0.857654
loo,MMRR-21-21,,lh,superiorparietal,0.863678
loo,MMRR-21-21,,lh,superiortemporal,0.884289
loo,MMRR-21-21,,lh,supramarginal,0.892596
loo,MMRR-21-21,,lh,transversetemporal,0.901099
loo,MMRR-21-21,,lh,insula,0.830142
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.700315
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.715949
loo,MMRR-21-8,,lh,cuneus,0.766332
loo,MMRR-21-8,,lh,entorhinal,0.703947
loo,MMRR-21-8,,lh,fusiform,0.830861
loo,MMRR-21-8,,lh,inferiorparietal,0.887218
loo,MMRR-21-8,,lh,inferiortemporal,0.839935
loo,MMRR-21-8,,lh,isthmuscingulate,0.742289
loo,MMRR-21-8,,lh,lateraloccipital,0.788358
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.849774
loo,MMRR-21-8,,lh,lingual,0.891421
loo,MMRR-21-8,,lh,medialorbitofrontal,0.851852
loo,MMRR-21-8,,lh,middletemporal,0.814688
loo,MMRR-21-8,,lh,parahippocampal,0.802178
loo,MMRR-21-8,,lh,paracentral,0.850263
loo,MMRR-21-8,,lh,parsopercularis,0.752868
loo,MMRR-21-8,,lh,parsorbitalis,0.520674
loo,MMRR-21-8,,lh,parstriangularis,0.548315
loo,MMRR-21-8,,lh,pericalcarine,0.863481
loo,MMRR-21-8,,lh,postcentral,0.849355
loo,MMRR-21-8,,lh,posteriorcingulate,0.801277
loo,MMRR-21-8,,lh,precentral,0.905885
loo,MMRR-21-8,,lh,precuneus,0.864831
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.726829
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.889920
loo,MMRR-21-8,,lh,superiorfrontal,0.887215
loo,MMRR-21-8,,lh,superiorparietal,0.846779
loo,MMRR-21-8,,lh,superiortemporal,0.873306
loo,MMRR-21-8,,lh,supramarginal,0.852644
loo,MMRR-21-8,,lh,transversetemporal,0.840659
loo,MMRR-21-8,,lh,insula,0.818126
loo,MMRR-3T7T-2-1,,lh,caudalanteriorcingulate,0.733549
loo,MMRR-3T7T-2-1,,lh,caudalmiddlefrontal,0.871017
loo,MMRR-3T7T-2-1,,lh,cuneus,0.816580
loo,MMRR-3T7T-2-1,,lh,entorhinal,0.642140
loo,MMRR-3T7T-2-1,,lh,fusiform,0.751540
loo,MMRR-3T7T-2-1,,lh,inferiorparietal,0.847345
loo,MMRR-3T7T-2-1,,lh,inferiortemporal,0.815427
loo,MMRR-3T7T-2-1,,lh,isthmuscingulate,0.890667
loo,MMRR-3T7T-2-1,,lh,lateraloccipital,0.817647
loo,MMRR-3T7T-2-1,,lh,lateralorbitofrontal,0.877397
loo,MMRR-3T7T-2-1,,lh,lingual,0.876344
loo,MMRR-3T7T-2-1,,lh,medialorbitofrontal,0.783638
loo,MMRR-3T7T-2-1,,lh,middletemporal,0.823271
loo,MMRR-3T7T-2-1,,lh,parahippocampal,0.767947
loo,MMRR-3T7T-2-1,,lh,paracentral,0.902959
loo,MMRR-3T7T-2-1,,lh,parsopercularis,0.803355
