protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-21,,lh,parahippocampal,0.785566
loo,MMRR-21-21,,lh,paracentral,0.765293
loo,MMRR-21-21,,lh,parsopercularis,0.642547
loo,MMRR-21-21,,lh,parsorbitalis,0.730574
loo,MMRR-21-21,,lh,parstriangularis,0.721360
loo,MMRR-21-21,,lh,pericalcarine,0.448069
loo,MMRR-21-21,,lh,postcentral,0.742000
loo,MMRR-21-21,,lh,posteriorcingulate,0.734727
loo,MMRR-21-21,,lh,precentral,0.800358
loo,MMRR-21-21,,lh,precuneus,0.698626
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.699251
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.686902
loo,MMRR-21-21,,lh,superiorfrontal,0.743986
loo,MMRR-21-21,,lh,superiorparietal,0.582868
loo,MMRR-21-21,,lh,superiortemporal,0.818645
loo,MMRR-21-21,,lh,supramarginal,0.736725
loo,MMRR-21-21,,lh,transversetemporal,0.787542
loo,MMRR-21-21,,lh,insula,0.876519
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.833953
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.665363
loo,MMRR-21-8,,lh,cuneus,0.699841
loo,MMRR-21-8,,lh,entorhinal,0.785030
loo,MMRR-21-8,,lh,fusiform,0.731297
loo,MMRR-21-8,,lh,inferiorparietal,0.732075
loo,MMRR-21-8,,lh,inferiortemporal,0.742028
loo,MMRR-21-8,,lh,isthmuscingulate,0.761071
loo,MMRR-21-8,,lh,lateraloccipital,0.696815
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.805342
loo,MMRR-21-8,,lh,lingual,0.807310
loo,MMRR-21-8,,lh,medialorbitofrontal,0.784042
loo,MMRR-21-8,,lh,middletemporal,0.733252
loo,MMRR-21-8,,lh,parahippocampal,0.805479
loo,MMRR-21-8,,lh,paracentral,0.749139
loo,MMRR-21-8,,lh,parsopercularis,0.723211
loo,MMRR-21-8,,lh,parsorbitalis,0.540984
loo,MMRR-21-8,,lh,parstriangularis,0.494357
loo,MMRR-21-8,,lh,pericalcarine,0.762431
loo,MMRR-21-8,,lh,postcentral,0.744924
loo,MMRR-21-8,,lh,posteriorcingulate,0.712235
loo,MMRR-21-8,,lh,precentral,0.789168
loo,MMRR-21-8,,lh,precuneus,0.765783
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.756560
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.703275
loo,MMRR-21-8,,lh,superiorfrontal,0.799788
loo,MMRR-21-8,,lh,superiorparietal,0.623533
loo,MMRR-21-8,,lh,superiortemporal,0.814043
loo,MMRR-21-8,,lh,supramarginal,0.761679
loo,MMRR-21-8,,lh,transversetemporal,0.751323
loo,MMRR-21-8,,lh,insula,0.851199
loo,MMRR-3T7T-2-1,,lh,caudalanteriorcingulate,0.840183
loo,MMRR-3T7T-2-1,,lh,caudalmiddlefrontal,0.739941
loo,MMRR-3T7T-2-1,,lh,cuneus,0.654168
loo,MMRR-3T7T-2-1,,lh,entorhinal,0.766355
loo,MMRR-3T7T-2-1,,lh,fusiform,0.684989
loo,MMRR-3T7T-2-1,,lh,inferiorparietal,0.692843
loo,MMRR-3T7T-2-1,,lh,inferiortemporal,0.630499
loo,MMRR-3T7T-2-1,,lh,isthmuscingulate,0.842761
loo,MMRR-3T7T-2-1,,lh,lateraloccipital,0.734895
loo,MMRR-3T7T-2-1,,lh,lateralorbitofrontal,0.831523
loo,MMRR-3T7T-2-1,,lh,lingual,0.775427
loo,MMRR-3T7T-2-1,,lh,medialorbitofrontal,0.801903
loo,MMRR-3T7T-2-1,,lh,middletemporal,0.731430
loo,MMRR-3T7T-2-1,,lh,parahippocampal,0.838146
loo,MMRR-3T7T-2-1,,lh,paracentral,0.820434
loo,MMRR-3T7T-2-1,,lh,parsopercularis,0.762736
loo,MMRR-3T7T-2-1,,lh,parsorbitalis,0.740415
loo,MMRR-3T7T-2-1,,lh,parstriangularis,0.706731
loo,MMRR-3T7T-2-1,,lh,pericalcarine,0.685859
loo,MMRR-3T7T-2-1,,lh,postcentral,0.667281
loo,MMRR-3T7T-2-1,,lh,posteriorcingulate,0.799850
loo,MMRR-3T7T-2-1,,lh,precentral,0.830824
loo,MMRR-3T7T-2-1,,lh,precuneus,0.795800
loo,MMRR-3T7T-2-1,,lh,rostralanteriorcingulate,0.818005
loo,MMRR-3T7T-2-1,,lh,rostralmiddlefrontal,0.700321
loo,MMRR-3T7T-2-1,,lh,superiorfrontal,0.811525
loo,MMRR-3T7T-2-1,,lh,superiorparietal,0.655234
loo,MMRR-3T7T-2-1,,lh,superiortemporal,0.771335
loo,MMRR-3T7T-2-1,,lh,supramarginal,0.715479
loo,MMRR-3T7T-2-1,,lh,transversetemporal,0.615979
loo,MMRR-3T7T-2-1,,lh,insula,0.855124
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.578045
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.567931
loo,MMRR-3T7T-2-2,,lh,cuneus,0.711215
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.760034
loo,MMRR-3T7T-2-2,,lh,fusiform,0.665025
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.690455
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.629774
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.798745
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.694280
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.827061
loo,MMRR-3T7T-2-2,,lh,lingual,0.737264
