protocol,subject_a,subject_b,hemi,region,dice
loo,HLN-12-8,,lh,inferiorparietal,0.784140
loo,HLN-12-8,,lh,inferiortemporal,0.782431
loo,HLN-12-8,,lh,isthmuscingulate,0.829724
loo,HLN-12-8,,lh,lateraloccipital,0.840656
loo,HLN-12-8,,lh,lateralorbitofrontal,0.756363
loo,HLN-12-8,,lh,lingual,0.912074
loo,HLN-12-8,,lh,medialorbitofrontal,0.840563
loo,HLN-12-8,,lh,middletemporal,0.806197
loo,HLN-12-8,,lh,parahippocampal,0.812331
loo,HLN-12-8,,lh,paracentral,0.774325
loo,HLN-12-8,,lh,parsopercularis,0.717115
loo,HLN-12-8,,lh,parsorbitalis,0.390564
loo,HLN-12-8,,lh,parstriangularis,0.559177
loo,HLN-12-8,,lh,pericalcarine,0.898529
loo,HLN-12-8,,lh,postcentral,0.888205
loo,HLN-12-8,,lh,posteriorcingulate,0.722115
loo,HLN-12-8,,lh,precentral,0.856752
loo,HLN-12-8,,lh,precuneus,0.906190
loo,HLN-12-8,,lh,rostralanteriorcingulate,0.734807
loo,HLN-12-8,,lh,rostralmiddlefrontal,0.819938
loo,HLN-12-8,,lh,superiorfrontal,0.787626
loo,HLN-12-8,,lh,superiorparietal,0.913664
loo,HLN-12-8,,lh,superiortemporal,0.813725
loo,HLN-12-8,,lh,supramarginal,0.741984
loo,HLN-12-8,,lh,transversetemporal,0.859139
loo,HLN-12-8,,lh,insula,0.792158
atlas,MMRR-21-15,,lh,caudalanteriorcingulate,0.837446
atlas,MMRR-21-15,,lh,caudalmiddlefrontal,0.856952
atlas,MMRR-21-15,,lh,cuneus,0.851200
atlas,MMRR-21-15,,lh,entorhinal,0.757576
atlas,MMRR-21-15,,lh,fusiform,0.791078
atlas,MMRR-21-15,,lh,inferiorparietal,0.908723
atlas,MMRR-21-15,,lh,inferiortemporal,0.805077
atlas,MMRR-21-15,,lh,isthmuscingulate,0.783143
atlas,MMRR-21-15,,lh,lateraloccipital,0.899294
atlas,MMRR-21-15,,lh,lateralorbitofrontal,0.750500
atlas,MMRR-21-15,,lh,lingual,0.890139
atlas,MMRR-21-15,,lh,medialorbitofrontal,0.901515
atlas,MMRR-21-15,,lh,middletemporal,0.833397
atlas,MMRR-21-15,,lh,parahippocampal,0.457635
atlas,MMRR-21-15,,lh,paracentral,0.768407
atlas,MMRR-21-15,,lh,parsopercularis,0.739874
atlas,MMRR-21-15,,lh,parsorbitalis,0.428348
atlas,MMRR-21-15,,lh,parstriangularis,0.586207
atlas,MMRR-21-15,,lh,pericalcarine,0.885167
atlas,MMRR-21-15,,lh,postcentral,0.905761
atlas,MMRR-21-15,,lh,posteriorcingulate,0.857772
atlas,MMRR-21-15,,lh,precentral,0.845040
atlas,MMRR-21-15,,lh,precuneus,0.891568
atlas,MMRR-21-15,,lh,rostralanteriorcingulate,0.771363
atlas,MMRR-21-15,,lh,rostralmiddlefrontal,0.862097
atlas,MMRR-21-15,,lh,superiorfrontal,0.847043
atlas,MMRR-21-15,,lh,superiorparietal,0.942770
atlas,MMRR-21-15,,lh,superiortemporal,0.856837
atlas,MMRR-21-15,,lh,supramarginal,0.833997
atlas,MMRR-21-15,,lh,transversetemporal,0.870523
atlas,MMRR-21-15,,lh,insula,0.751992
loo,MMRR-21-15,,lh,caudalanteriorcingulate,0.816360
loo,MMRR-21-15,,lh,caudalmiddlefrontal,0.851728
loo,MMRR-21-15,,lh,cuneus,0.834189
loo,MMRR-21-15,,lh,entorhinal,0.742462
loo,MMRR-21-15,,lh,fusiform,0.777502
loo,MMRR-21-15,,lh,inferiorparietal,0.901833
loo,MMRR-21-15,,lh,inferiortemporal,0.794948
loo,MMRR-21-15,,lh,isthmuscingulate,0.777023
