protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-17,,lh,posteriorcingulate,0.640152
loo,MMRR-21-17,,lh,precentral,0.463982
loo,MMRR-21-17,,lh,precuneus,0.672111
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.701874
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.583493
loo,MMRR-21-17,,lh,superiorfrontal,0.558209
loo,MMRR-21-17,,lh,superiorparietal,0.421053
loo,MMRR-21-17,,lh,superiortemporal,0.594391
loo,MMRR-21-17,,lh,supramarginal,0.413879
loo,MMRR-21-17,,lh,transversetemporal,0.612111
loo,MMRR-21-17,,lh,insula,0.669467
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.000000
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.000000
loo,MMRR-21-21,,lh,cuneus,0.000000
loo,MMRR-21-21,,lh,entorhinal,0.000000
loo,MMRR-21-21,,lh,fusiform,0.000000
loo,MMRR-21-21,,lh,inferiorparietal,0.000000
loo,MMRR-21-21,,lh,inferiortemporal,0.000000
loo,MMRR-21-21,,lh,isthmuscingulate,0.000000
loo,MMRR-21-21,,lh,lateraloccipital,0.000000
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.000000
loo,MMRR-21-21,,lh,lingual,0.000000
loo,MMRR-21-21,,lh,medialorbitofrontal,0.000000
loo,MMRR-21-21,,lh,middletemporal,0.000000
loo,MMRR-21-21,,lh,parahippocampal,0.000000
loo,MMRR-21-21,,lh,paracentral,0.000000
loo,MMRR-21-21,,lh,parsopercularis,0.000000
loo,MMRR-21-21,,lh,parsorbitalis,0.000000
loo,MMRR-21-21,,lh,parstriangularis,0.000000
loo,MMRR-21-21,,lh,pericalcarine,0.000000
loo,MMRR-21-21,,lh,postcentral,0.000000
loo,MMRR-21-21,,lh,posteriorcingulate,0.000000
loo,MMRR-21-21,,lh,precentral,0.000000
loo,MMRR-21-21,,lh,precuneus,0.000000
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.000000
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.000000
loo,MMRR-21-21,,lh,superiorfrontal,0.000000
loo,MMRR-21-21,,lh,superiorparietal,0.000000
loo,MMRR-21-21,,lh,superiortemporal,0.000000
loo,MMRR-21-21,,lh,supramarginal,0.000000
loo,MMRR-21-21,,lh,transversetemporal,0.000000
loo,MMRR-21-21,,lh,insula,0.000000
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.799097
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.577358
loo,MMRR-21-8,,lh,cuneus,0.492447
loo,MMRR-21-8,,lh,entorhinal,0.760070
loo,MMRR-21-8,,lh,fusiform,0.700645
loo,MMRR-21-8,,lh,inferiorparietal,0.634479
loo,MMRR-21-8,,lh,inferiortemporal,0.684013
loo,MMRR-21-8,,lh,isthmuscingulate,0.678947
loo,MMRR-21-8,,lh,lateraloccipital,0.592593
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.762683
loo,MMRR-21-8,,lh,lingual,0.684330
loo,MMRR-21-8,,lh,medialorbitofrontal,0.789870
loo,MMRR-21-8,,lh,middletemporal,0.639491
loo,MMRR-21-8,,lh,parahippocampal,0.692778
loo,MMRR-21-8,,lh,paracentral,0.679078
loo,MMRR-21-8,,lh,parsopercularis,0.496684
loo,MMRR-21-8,,lh,parsorbitalis,0.510985
loo,MMRR-21-8,,lh,parstriangularis,0.354185
loo,MMRR-21-8,,lh,pericalcarine,0.469136
loo,MMRR-21-8,,lh,postcentral,0.492634
loo,MMRR-21-8,,lh,posteriorcingulate,0.692599
loo,MMRR-21-8,,lh,precentral,0.612586
loo,MMRR-21-8,,lh,precuneus,0.700721
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.749068
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.661520
loo,MMRR-21-8,,lh,superiorfrontal,0.751186
loo,MMRR-21-8,,lh,superiorparietal,0.395184
loo,MMRR-21-8,,lh,superiortemporal,0.722855
loo,MMRR-21-8,,lh,supramarginal,0.618337
loo,MMRR-21-8,,lh,transversetemporal,0.655436
loo,MMRR-21-8,,lh,insula,0.841520
loo,MMRR-3T7T-2-1,,lh,caudalanteriorcingulate,0.488922
loo,MMRR-3T7T-2-1,,lh,caudalmiddlefrontal,0.325377
loo,MMRR-3T7T-2-1,,lh,cuneus,0.103571
loo,MMRR-3T7T-2-1,,lh,entorhinal,0.054662
loo,MMRR-3T7T-2-1,,lh,fusiform,0.437386
loo,MMRR-3T7T-2-1,,lh,inferiorparietal,0.471926
loo,MMRR-3T7T-2-1,,lh,inferiortemporal,0.252205
loo,MMRR-3T7T-2-1,,lh,isthmuscingulate,0.353448
loo,MMRR-3T7T-2-1,,lh,lateraloccipital,0.520213
loo,MMRR-3T7T-2-1,,lh,lateralorbitofrontal,0.326340
loo,MMRR-3T7T-2-1,,lh,lingual,0.480176
loo,MMRR-3T7T-2-1,,lh,medialorbitofrontal,0.130739
loo,MMRR-3T7T-2-1,,lh,middletemporal,0.522472
loo,MMRR-3T7T-2-1,,lh,parahippocampal,0.013544
